8000,2,0.2286,71.3,0.00293031,115.996
20000.0,0.0,0.0254,71.3,0.000400682,123.217
4000.0,11.2,0.0508,71.3,0.014072,122.471
400,17.4,0.0254,71.3,0.016104,117.396
1250.0,0.0,0.1524,71.3,0.0015988,128.927
630,4,0.2286,71.3,0.00400603,129.038
8000.0,15.4,0.0508,71.3,0.0264269,112.675
630.0,0.0,0.3048,31.7,0.00331266,129.095
2000.0,0.0,0.3048,71.3,0.00266337,127.461
1000.0,8.4,0.0508,31.7,0.00580776,129.516
6300.0,2.0,0.2286,55.5,0.00313525,118.712
5000.0,0.0,0.3048,55.5,0.00283081,119.606
2500.0,0.0,0.0508,39.6,0.000791822,134.938
1000,22.2,0.0254,39.6,0.0229028,128.416
630.0,12.7,0.0254,39.6,0.0130253,128.867
2500.0,19.7,0.0508,71.3,0.0341183,118.385
315.0,0.0,0.3048,39.6,0.00310138,122.779
5000.0,9.5,0.0254,31.7,0.00461377,124.426
1000.0,3.3,0.1016,71.3,0.00202822,131.434
5000.0,4.0,0.3048,39.6,0.00579636,113.733
10000,0,0.1016,39.6,0.00146332,119.561
4000.0,5.4,0.1524,31.7,0.00525474,116.181
2000,15.6,0.1016,71.3,0.0437259,119.888
630.0,5.4,0.1524,39.6,0.00485029,132.357
400,3,0.3048,55.5,0.00452492,126.159
2000.0,9.9,0.1524,39.6,0.0233328,117.925
1250,12.3,0.1016,55.5,0.0368233,124.214
1000,12.3,0.1016,71.3,0.0337792,127.928
5000.0,0.0,0.3048,31.7,0.00331266,115.645
5000,4,0.2286,39.6,0.00473801,117.649
6300.0,9.9,0.1524,71.3,0.0193001,112.039
3150,4,0.3048,39.6,0.00579636,118.743
1000.0,1.5,0.3048,71.3,0.00336729,125.992
3150.0,3.3,0.1016,39.6,0.00245138,128.401
200.0,17.4,0.0254,39.6,0.0172206,114.044
500.0,9.5,0.0254,55.5,0.0043284,123.082
4000,8.9,0.1016,39.6,0.0124596,116.22
2000.0,17.4,0.0254,55.5,0.0165706,125.261
800,7.2,0.1524,71.3,0.00752039,136.023
630,7.3,0.2286,71.3,0.0104404,133.768
1600.0,0.0,0.0508,55.5,0.00076193,128.576
2000.0,4.2,0.0508,39.6,0.00152689,132.587
3150.0,7.3,0.2286,55.5,0.0111706,117.134
6300.0,5.4,0.1524,39.6,0.00485029,116.677
1250.0,8.4,0.0508,55.5,0.00544854,132.252
1600.0,0.0,0.1016,31.7,0.00150092,133.553
1600.0,12.7,0.0254,71.3,0.0121808,134.528
2000.0,0.0,0.0508,31.7,0.000812164,133.01
1250.0,0.0,0.1524,39.6,0.00193287,131.023
500.0,5.4,0.1524,55.5,0.00433288,129.367
800.0,0.0,0.3048,71.3,0.00266337,126.201
630.0,3.0,0.3048,31.7,0.00529514,128.698
1250,17.4,0.0254,71.3,0.016104,126.356
1250.0,9.9,0.1524,55.5,0.0208438,121.635
6300.0,0.0,0.1524,55.5,0.00172668,123.303
2000,3.3,0.1016,55.5,0.002211,133.649
2500.0,0.0,0.0508,55.5,0.00076193,133.956
4000.0,2.7,0.1524,71.3,0.00243851,126.534
6300.0,3.3,0.1016,39.6,0.00245138,120.851
800.0,15.4,0.0508,71.3,0.0264269,131.515
315.0,7.3,0.2286,71.3,0.0104404,139.808
315.0,15.4,0.0508,71.3,0.0264269,126.195
1250,15.4,0.0508,71.3,0.0264269,130.845
2500.0,0.0,0.3048,31.7,0.00331266,120.755
2500,0,0.3048,71.3,0.00266337,125.571
2500.0,0.0,0.0508,71.3,0.000740478,131.31
4000.0,7.3,0.2286,39.6,0.0123481,114.079
5000.0,12.6,0.1524,39.6,0.0584113,104.13
12500.0,0.0,0.3048,39.6,0.00310138,109.619
6300.0,0.0,0.1524,39.6,0.00193287,121.313
400,0,0.3048,39.6,0.00310138,124.809
3150.0,0.0,0.0508,39.6,0.000791822,135.938
6300.0,0.0,0.3048,39.6,0.00310138,116.229
6300.0,8.9,0.1016,39.6,0.0124596,113.11
6300.0,12.3,0.1016,55.5,0.0368233,110.124
630.0,12.6,0.1524,39.6,0.0584113,116.55
2500.0,7.2,0.1524,71.3,0.00752039,124.353
4000.0,0.0,0.1016,55.5,0.00131983,129.5
10000.0,0.0,0.3048,31.7,0.00331266,108.265
1250.0,15.4,0.0508,55.5,0.0271925,130.0
1000.0,9.9,0.1524,31.7,0.0252785,122.149
1250.0,4.0,0.2286,39.6,0.00473801,128.339
4000.0,9.5,0.0254,55.5,0.0043284,131.582
3150.0,12.7,0.0254,39.6,0.0130253,127.847
2000.0,4.0,0.2286,71.3,0.00400603,126.218
4000.0,0.0,0.2286,31.7,0.0027238,122.035
1250.0,6.7,0.1016,71.3,0.00478288,137.658
2000,7.3,0.2286,31.7,0.0132672,115.309
3150.0,12.6,0.1524,39.6,0.0584113,106.26
200.0,12.3,0.1016,71.3,0.0337792,130.588
2500.0,3.0,0.3048,39.6,0.00495741,120.162
1600.0,4.0,0.2286,55.5,0.0042862,128.264
2500.0,12.3,0.1016,31.7,0.0418756,110.317
5000.0,9.9,0.1524,55.5,0.0208438,112.065
5000.0,3.0,0.3048,39.6,0.00495741,115.792
5000,0,0.1016,39.6,0.00146332,126.021
8000,3.3,0.1016,39.6,0.00245138,118.091
4000.0,0.0,0.1524,31.7,0.00209405,123.807
4000.0,1.5,0.3048,71.3,0.00336729,121.762
250.0,0.0,0.3048,31.7,0.00331266,118.595
1250.0,0.0,0.1016,55.5,0.00131983,131.43
400.0,15.4,0.0508,39.6,0.0282593,125.353
1250.0,6.7,0.1016,55.5,0.0052139,136.883
315.0,22.2,0.0254,71.3,0.0214178,115.857
1250.0,6.7,0.1016,31.7,0.00592927,129.256
6300.0,4.2,0.0508,71.3,0.00142788,129.308
800.0,12.3,0.1016,55.5,0.0368233,125.114
800.0,11.2,0.0508,71.3,0.014072,136.031
10000.0,0.0,0.1016,55.5,0.00131983,121.93
4000,5.4,0.1524,55.5,0.00433288,119.737
2000.0,17.4,0.0254,39.6,0.0172206,126.644
1000.0,0.0,0.1524,71.3,0.0015988,127.307
4000,4,0.2286,39.6,0.00473801,119.159
800.0,4.8,0.0254,39.6,0.000907475,120.766
4000.0,4.2,0.0508,71.3,0.00142788,133.598
500.0,4.0,0.2286,39.6,0.00473801,127.039
1250,0,0.0254,31.7,0.000439472,127.947
400.0,5.3,0.2286,71.3,0.0051942,127.7
3150.0,7.3,0.2286,31.7,0.0132672,113.229
4000.0,12.7,0.0254,39.6,0.0130253,126.537
315.0,0.0,0.2286,39.6,0.00253511,121.055
630.0,6.7,0.1016,39.6,0.00578076,133.355
1250,9.9,0.1524,71.3,0.0193001,122.679
1000,0,0.1016,71.3,0.00121072,128.825
4000.0,3.3,0.1016,55.5,0.002211,127.229
2500.0,4.8,0.0254,55.5,0.000873218,129.144
2000.0,11.2,0.0508,39.6,0.0150478,124.42
2000,4.8,0.0254,31.7,0.000930789,130.148
800.0,0.0,0.1524,71.3,0.0015988,125.817
1600.0,7.3,0.2286,31.7,0.0132672,119.039
3150.0,5.4,0.1524,55.5,0.00433288,121.587
630.0,2.0,0.2286,71.3,0.00293031,127.356
1600.0,9.9,0.1524,31.7,0.0252785,117.119
2500.0,17.4,0.0254,39.6,0.0172206,124.154
12500.0,2.7,0.1524,71.3,0.00243851,113.034
1000,12.7,0.0254,39.6,0.0130253,130.947
1250.0,15.4,0.0508,31.7,0.0289853,123.255
2500.0,4.0,0.2286,31.7,0.00509068,120.209
2500.0,0.0,0.0508,31.7,0.000812164,134.87
10000.0,4.2,0.0508,71.3,0.00142788,121.238
500.0,12.6,0.1524,39.6,0.0584113,114.9
3150.0,17.4,0.0254,31.7,0.0176631,123.466
6300.0,7.3,0.2286,39.6,0.0123481,110.839
1600.0,3.0,0.3048,55.5,0.00452492,124.439
6300.0,0.0,0.0508,55.5,0.00076193,132.796
630.0,15.4,0.0508,31.7,0.0289853,124.685
1600,6.7,0.1016,71.3,0.00478288,136.678
630.0,2.7,0.1524,39.6,0.00294804,125.809
630.0,17.4,0.0254,71.3,0.016104,122.606
5000.0,15.4,0.0508,31.7,0.0289853,112.355
800,6.7,0.1016,39.6,0.00578076,134.625
6300.0,1.5,0.3048,71.3,0.00336729,118.122
2500,8.9,0.1016,39.6,0.0124596,119.19
3150.0,8.9,0.1016,39.6,0.0124596,119.35
4000.0,4.2,0.0508,39.6,0.00152689,131.807
250.0,12.3,0.1016,31.7,0.0418756,125.857
2000,0,0.3048,31.7,0.00331266,122.375
6300.0,7.3,0.2286,31.7,0.0132672,110.689
400.0,0.0,0.2286,39.6,0.00253511,123.565
8000.0,7.2,0.1524,71.3,0.00752039,113.333
5000.0,15.4,0.0508,39.6,0.0282593,114.453
4000.0,0.0,0.2286,39.6,0.00253511,123.465
2500,7.3,0.2286,31.7,0.0132672,114.709
4000.0,7.2,0.1524,39.6,0.00909175,114.258
1250.0,2.7,0.1524,71.3,0.00243851,130.144
10000,2.7,0.1524,71.3,0.00243851,116.724
8000.0,0.0,0.1524,31.7,0.00209405,117.957
400.0,2.0,0.2286,31.7,0.00372371,123.417
800.0,7.3,0.2286,55.5,0.0111706,128.444
1000,6.7,0.1016,71.3,0.00478288,136.758
400.0,5.3,0.2286,39.6,0.00614329,131.221
4000,9.5,0.0254,31.7,0.00461377,126.736
3150.0,22.2,0.0254,39.6,0.0229028,120.856
1250.0,12.7,0.0254,39.6,0.0130253,130.777
2500.0,15.4,0.0508,31.7,0.0289853,119.945
12500.0,0.0,0.1524,71.3,0.0015988,117.087
1600,11.2,0.0508,39.6,0.0150478,126.54
2500.0,5.3,0.2286,39.6,0.00614329,116.151
3150,0,0.2286,31.7,0.0027238,123.445
5000.0,9.5,0.0254,55.5,0.0043284,128.412
400.0,4.0,0.2286,31.7,0.00509068,126.149
800,9.9,0.1524,39.6,0.0233328,126.345
315.0,12.3,0.1016,71.3,0.0337792,137.068
3150.0,5.4,0.1524,39.6,0.00485029,119.137
2000,22.2,0.0254,39.6,0.0229028,121.256
2000.0,9.5,0.0254,31.7,0.00461377,130.496
4000,15.4,0.0508,31.7,0.0289853,115.635
2500.0,6.7,0.1016,71.3,0.00478288,131.458
315.0,9.5,0.0254,39.6,0.00449821,119.294
1250.0,11.2,0.0508,39.6,0.0150478,130.05
10000.0,0.0,0.2286,71.3,0.00214345,118.134
250.0,17.4,0.0254,31.7,0.0176631,116.956
315.0,7.2,0.1524,39.6,0.00909175,130.558
20000.0,0.0,0.2286,71.3,0.00214345,114.474
6300.0,0.0,0.1016,31.7,0.00150092,124.253
20000.0,4.8,0.0254,55.5,0.000873218,121.284
1600,0,0.0508,31.7,0.000812164,131.01
1250.0,0.0,0.0508,71.3,0.000740478,128.56
1250.0,22.2,0.0254,39.6,0.0229028,126.446
630,2,0.2286,31.7,0.00372371,129.057
800.0,4.0,0.3048,39.6,0.00579636,130.723
800.0,0.0,0.1016,71.3,0.00121072,126.805
1000,17.4,0.0254,39.6,0.0172206,138.274
4000.0,0.0,0.0254,71.3,0.000400682,138.557
315.0,12.7,0.0254,71.3,0.0121808,122.938
800.0,17.4,0.0254,71.3,0.016104,124.276
4000,12.3,0.1016,55.5,0.0368233,114.404
315,19.7,0.0508,71.3,0.0341183,121.235
2000.0,1.5,0.3048,71.3,0.00336729,126.642
1000.0,8.4,0.0508,39.6,0.00566229,130.195
500.0,4.8,0.0254,39.6,0.000907475,116.366
8000.0,3.3,0.1016,31.7,0.00251435,117.432
1000.0,0.0,0.3048,39.6,0.00310138,127.899
1000,0,0.0508,71.3,0.000740478,129.45
400,7.2,0.1524,39.6,0.00909175,132.118
12500,4.2,0.0508,71.3,0.00142788,117.328
2000.0,12.6,0.1524,39.6,0.0584113,109.52
3150,4.8,0.0254,55.5,0.000873218,132.354
1250.0,2.0,0.2286,71.3,0.00293031,128.816
1000.0,3.0,0.3048,55.5,0.00452492,129.329
630.0,0.0,0.1524,31.7,0.00209405,125.997
800.0,15.4,0.0508,31.7,0.0289853,125.555
1250.0,8.4,0.0508,71.3,0.00529514,132.086
1250.0,9.5,0.0254,31.7,0.00461377,131.446
2500.0,0.0,0.1524,31.7,0.00209405,125.867
10000.0,0.0,0.1016,71.3,0.00121072,123.305
630.0,19.7,0.0508,71.3,0.0341183,128.365
4000,4,0.2286,55.5,0.0042862,120.654
200.0,19.7,0.0508,71.3,0.0341183,118.005
400.0,7.3,0.2286,55.5,0.0111706,135.924
1250.0,7.3,0.2286,39.6,0.0123481,123.189
6300.0,7.3,0.2286,55.5,0.0111706,111.534
1000.0,3.0,0.3048,39.6,0.00495741,128.312
8000.0,0.0,0.1524,71.3,0.0015988,122.527
1000.0,12.3,0.1016,55.5,0.0368233,125.484
2500,0,0.1016,71.3,0.00121072,132.595
1600.0,8.4,0.0508,39.6,0.00566229,130.965
1600.0,5.3,0.2286,39.6,0.00614329,123.081
2500.0,15.6,0.1016,71.3,0.0437259,118.998
630.0,5.3,0.2286,71.3,0.0051942,131.8
800.0,1.5,0.3048,71.3,0.00336729,127.122
800.0,17.4,0.0254,31.7,0.0176631,139.226
315.0,12.3,0.1016,31.7,0.0418756,124.717
10000.0,1.5,0.3048,71.3,0.00336729,113.492
5000,2,0.2286,31.7,0.00372371,118.267
630,12.7,0.0254,71.3,0.0121808,128.878
500,0,0.3048,39.6,0.00310138,126.959
1250.0,11.2,0.0508,71.3,0.014072,136.191
630.0,12.3,0.1016,71.3,0.0337792,135.368
200.0,11.2,0.0508,39.6,0.0150478,125.01
630.0,5.4,0.1524,31.7,0.00525474,131.471
2000.0,2.7,0.1524,39.6,0.00294804,128.139
1250,22.2,0.0254,71.3,0.0214178,140.987
500.0,19.7,0.0508,39.6,0.036484,128.444
1600.0,17.4,0.0254,71.3,0.016104,126.406
1600.0,15.4,0.0508,71.3,0.0264269,130.065
3150.0,0.0,0.1524,39.6,0.00193287,125.603
1600,17.4,0.0254,39.6,0.0172206,127.614
3150.0,3.0,0.3048,31.7,0.00529514,118.108
6300.0,0.0,0.0508,39.6,0.000791822,131.918
500,7.2,0.1524,39.6,0.00909175,132.658
500.0,12.7,0.0254,71.3,0.0121808,126.898
400.0,11.2,0.0508,39.6,0.0150478,130.67
200.0,19.7,0.0508,39.6,0.036484,125.974
1000.0,0.0,0.0508,55.5,0.00076193,125.586
2500.0,7.3,0.2286,71.3,0.0104404,122.088
400,12.7,0.0254,39.6,0.0130253,125.527
6300,3,0.3048,55.5,0.00452492,115.679
8000,2.7,0.1524,39.6,0.00294804,116.659
6300.0,0.0,0.1016,71.3,0.00121072,129.395
200.0,15.4,0.0508,71.3,0.0264269,123.595
4000.0,7.3,0.2286,31.7,0.0132672,112.639
5000.0,0.0,0.1524,39.6,0.00193287,123.453
2500,19.7,0.0508,39.6,0.036484,116.184
5000.0,0.0,0.0508,39.6,0.000791822,134.308
4000.0,8.9,0.1016,71.3,0.0103088,120.243
4000.0,0.0,0.3048,31.7,0.00331266,118.145
5000.0,9.9,0.1524,71.3,0.0193001,114.569
4000.0,17.4,0.0254,71.3,0.016104,125.586
630.0,3.0,0.3048,39.6,0.00495741,129.292
250.0,4.0,0.3048,39.6,0.00579636,123.543
4000.0,3.3,0.1016,71.3,0.00202822,128.704
3150.0,9.5,0.0254,55.5,0.0043284,133.252
400.0,6.7,0.1016,39.6,0.00578076,128.295
3150.0,22.2,0.0254,71.3,0.0214178,124.127
5000.0,7.3,0.2286,31.7,0.0132672,111.029
4000.0,0.0,0.1524,55.5,0.00172668,127.233
4000.0,3.0,0.3048,39.6,0.00495741,116.792
1250.0,0.0,0.3048,31.7,0.00331266,124.355
6300,9.5,0.0254,71.3,0.00420654,127.246
8000.0,4.2,0.0508,71.3,0.00142788,125.268
3150.0,15.4,0.0508,71.3,0.0264269,125.715
5000.0,22.2,0.0254,39.6,0.0229028,118.816
2500.0,15.4,0.0508,55.5,0.0271925,125.63
630.0,17.4,0.0254,55.5,0.0165706,122.411
5000.0,0.0,0.0508,71.3,0.000740478,134.43
4000.0,2.0,0.2286,71.3,0.00293031,124.086
6300.0,0.0,0.0254,71.3,0.000400682,134.987
2000.0,4.2,0.0508,71.3,0.00142788,129.848
3150.0,1.5,0.3048,39.6,0.00392107,119.111
800.0,6.7,0.1016,71.3,0.00478288,134.478
630,9.9,0.1524,71.3,0.0193001,129.889
3150,15.4,0.0508,31.7,0.0289853,118.045
6300.0,8.9,0.1016,71.3,0.0103088,117.253
3150.0,0.0,0.1524,71.3,0.0015988,129.377
3150.0,3.3,0.1016,71.3,0.00202822,132.114
6300.0,3.0,0.3048,31.7,0.00529514,109.718
1250,5.3,0.2286,39.6,0.00614329,125.721
4000,9.9,0.1524,39.6,0.0233328,112.265
2500,0,0.2286,55.5,0.00229336,126.54
8000,0,0.0508,55.5,0.00076193,130.156
1000.0,5.4,0.1524,71.3,0.00401199,133.201
500,0,0.2286,31.7,0.0027238,126.675
4000.0,2.0,0.2286,31.7,0.00372371,120.527
1000.0,4.0,0.3048,71.3,0.00497773,131.015
1000,12.3,0.1016,31.7,0.0418756,119.777
500.0,12.3,0.1016,39.6,0.0408268,122.205
5000.0,7.3,0.2286,55.5,0.0111706,113.144
1600.0,0.0,0.2286,39.6,0.00253511,127.095
400.0,7.3,0.2286,31.7,0.0132672,130.269
400.0,0.0,0.2286,31.7,0.0027238,123.635
2000,4,0.3048,71.3,0.00497773,124.395
5000.0,3.3,0.1016,39.6,0.00245138,122.371
500.0,17.4,0.0254,55.5,0.0165706,119.621
400.0,12.6,0.1524,39.6,0.0584113,115.91
800.0,17.4,0.0254,55.5,0.0165706,123.091
630.0,2.0,0.2286,39.6,0.00346574,127.417
500.0,15.4,0.0508,71.3,0.0264269,127.285
1600.0,0.0,0.2286,71.3,0.00214345,129.134
2500.0,8.4,0.0508,31.7,0.00580776,125.576
6300.0,12.6,0.1524,71.3,0.0483159,107.284
400.0,19.7,0.0508,71.3,0.0341183,123.865
4000,19.7,0.0508,39.6,0.036484,108.684
5000.0,0.0,0.1016,71.3,0.00121072,130.795
2000.0,3.3,0.1016,71.3,0.00202822,134.034
2500.0,22.2,0.0254,39.6,0.0229028,121.306
200.0,7.3,0.2286,55.5,0.0111706,135.234
500.0,4.8,0.0254,31.7,0.000930789,116.128
315.0,4.0,0.3048,71.3,0.00497773,128.175
800.0,4.0,0.3048,71.3,0.00497773,131.755
2500.0,17.4,0.0254,31.7,0.0176631,124.166
8000,0,0.1016,55.5,0.00131983,124.45
8000.0,7.2,0.1524,39.6,0.00909175,111.588
315.0,2.0,0.2286,39.6,0.00346574,120.137
6300.0,0.0,0.3048,71.3,0.00266337,119.541
1250,3.3,0.1016,55.5,0.002211,132.769
12500,4.8,0.0254,71.3,0.000848633,127.688
3150,9.5,0.0254,31.7,0.00461377,128.536
400.0,9.5,0.0254,31.7,0.00461377,124.756
2000.0,0.0,0.0508,39.6,0.000791822,132.918
