8000,2,0.2286,71.3,0.00293031,115.996
1600.0,0.0,0.2286,31.7,0.0027238,125.625
1000.0,12.6,0.1524,71.3,0.0483159,122.044
12500.0,0.0,0.3048,55.5,0.00283081,111.076
5000.0,4.8,0.0254,55.5,0.000873218,135.484
1600,4,0.3048,39.6,0.00579636,123.213
1600.0,0.0,0.2286,55.5,0.00229336,126.79
1250.0,4.0,0.2286,31.7,0.00509068,128.119
315.0,7.2,0.1524,71.3,0.00752039,128.713
10000.0,0.0,0.1016,31.7,0.00150092,115.893
800.0,8.4,0.0508,31.7,0.00580776,128.246
1000.0,17.4,0.0254,55.5,0.0165706,126.001
800.0,7.3,0.2286,31.7,0.0132672,123.209
12500.0,1.5,0.3048,39.6,0.00392107,106.111
2000.0,0.0,0.3048,55.5,0.00283081,126.616
315.0,17.4,0.0254,71.3,0.016104,115.846
1000,0,0.1524,39.6,0.00193287,130.033
5000.0,0.0,0.0508,31.7,0.000812164,133.23
5000.0,8.4,0.0508,55.5,0.00544854,115.812
12500,1.5,0.3048,71.3,0.00336729,109.222
500.0,17.4,0.0254,31.7,0.0176631,127.676
500.0,19.7,0.0508,71.3,0.0341183,126.995
5000,2.7,0.1524,71.3,0.00243851,124.364
4000.0,15.4,0.0508,55.5,0.0271925,120.92
6300.0,7.2,0.1524,71.3,0.00752039,116.603
400.0,17.4,0.0254,39.6,0.0172206,115.444
6300.0,5.4,0.1524,55.5,0.00433288,117.287
1600.0,5.4,0.1524,39.6,0.00485029,126.267
400.0,7.3,0.2286,71.3,0.0104404,139.438
630,2.7,0.1524,71.3,0.00243851,127.404
800,0,0.0508,71.3,0.000740478,130.96
2000.0,9.5,0.0254,71.3,0.00420654,134.976
2500.0,3.0,0.3048,31.7,0.00529514,119.598
2000.0,12.3,0.1016,31.7,0.0418756,110.447
3150.0,0.0,0.0254,55.5,0.00041229,130.503
4000.0,9.9,0.1524,71.3,0.0193001,115.079
1000.0,17.4,0.0254,31.7,0.0176631,131.796
5000.0,7.3,0.2286,71.3,0.0104404,115.298
315.0,17.4,0.0254,31.7,0.0176631,118.416
2000.0,9.9,0.1524,31.7,0.0252785,116.859
500.0,5.4,0.1524,31.7,0.00525474,129.681
1600,9.5,0.0254,55.5,0.0043284,133.062
800.0,15.6,0.1016,71.3,0.0437259,124.188
8000.0,0.0,0.0254,71.3,0.000400682,129.867
315.0,15.4,0.0508,39.6,0.0282593,124.493
10000,0,0.0254,71.3,0.000400682,130.787
200.0,12.3,0.1016,31.7,0.0418756,124.987
1600.0,0.0,0.3048,31.7,0.00331266,122.365
2500.0,0.0,0.0254,55.5,0.00041229,130.073
1250.0,12.6,0.1524,71.3,0.0483159,120.154
630.0,3.3,0.1016,39.6,0.00245138,127.251
500.0,9.5,0.0254,39.6,0.00449821,123.894
12500.0,0.0,0.1016,55.5,0.00131983,119.91
1250.0,2.0,0.2286,31.7,0.00372371,128.677
10000,0,0.0254,55.5,0.00041229,134.563
1250.0,0.0,0.1524,31.7,0.00209405,131.467
5000.0,12.3,0.1016,71.3,0.0337792,116.108
2000.0,7.3,0.2286,39.6,0.0123481,117.809
12500,0,0.0254,71.3,0.000400682,133.207
3150.0,8.4,0.0508,31.7,0.00580776,122.086
2500.0,2.0,0.2286,39.6,0.00346574,121.397
16000,0,0.1524,55.5,0.00172668,112.803
8000.0,1.5,0.3048,39.6,0.00392107,112.251
1600,17.4,0.0254,31.7,0.0176631,126.846
250.0,22.2,0.0254,39.6,0.0229028,117.386
1000,12.3,0.1016,39.6,0.0408268,122.435
500.0,0.0,0.1524,31.7,0.00209405,121.617
630.0,0.0,0.2286,31.7,0.0027238,129.465
500.0,6.7,0.1016,39.6,0.00578076,130.955
10000.0,5.3,0.2286,71.3,0.0051942,111.35
315.0,4.0,0.2286,39.6,0.00473801,122.229
4000.0,17.4,0.0254,39.6,0.0172206,122.724
5000.0,0.0,0.2286,31.7,0.0027238,120.505
20000.0,0.0,0.0254,55.5,0.00041229,121.933
500,7.3,0.2286,39.6,0.0123481,130.299
1600.0,12.6,0.1524,39.6,0.0584113,110.78
3150.0,0.0,0.3048,31.7,0.00331266,119.135
3150,3.3,0.1016,55.5,0.002211,130.629
2000,0,0.1524,71.3,0.0015988,128.647
4000.0,22.2,0.0254,71.3,0.0214178,123.917
1000,7.3,0.2286,55.5,0.0111706,125.194
2000,17.4,0.0254,71.3,0.016104,126.826
8000.0,2.7,0.1524,71.3,0.00243851,120.534
4000.0,0.0,0.3048,39.6,0.00310138,119.229
1250.0,8.4,0.0508,31.7,0.00580776,130.156
800.0,8.4,0.0508,55.5,0.00544854,128.562
800,12.3,0.1016,71.3,0.0337792,127.318
3150.0,11.2,0.0508,71.3,0.014072,127.141
2500.0,0.0,0.2286,71.3,0.00214345,128.354
12500.0,0.0,0.0254,55.5,0.00041229,131.453
1000.0,12.6,0.1524,39.6,0.0584113,114.67
500.0,7.2,0.1524,71.3,0.00752039,132.043
2000,9.9,0.1524,55.5,0.0208438,119.505
1250.0,0.0,0.1016,39.6,0.00146332,132.271
500.0,9.9,0.1524,39.6,0.0233328,126.835
5000.0,15.6,0.1016,39.6,0.0528487,106.224
1600.0,2.0,0.2286,71.3,0.00293031,127.796
250.0,4.0,0.2286,31.7,0.00509068,120.189
800.0,3.3,0.1016,55.5,0.002211,129.119
1250.0,0.0,0.3048,39.6,0.00310138,125.499
3150.0,2.7,0.1524,71.3,0.00243851,127.054
4000.0,4.0,0.2286,71.3,0.00400603,121.728
2000.0,5.4,0.1524,55.5,0.00433288,128.707
200.0,0.0,0.3048,31.7,0.00331266,117.195
630.0,15.6,0.1016,39.6,0.0528487,118.084
500.0,5.4,0.1524,39.6,0.00485029,129.937
1250.0,19.7,0.0508,39.6,0.036484,118.634
315.0,2.0,0.2286,31.7,0.00372371,120.147
630,0,0.2286,39.6,0.00253511,128.705
16000.0,1.5,0.3048,71.3,0.00336729,106.582
400,22.2,0.0254,71.3,0.0214178,117.927
6300.0,4.8,0.0254,39.6,0.000907475,134.336
12500.0,0.0,0.1016,71.3,0.00121072,119.375
315,17.4,0.0254,55.5,0.0165706,111.911
500.0,4.0,0.3048,39.6,0.00579636,130.173
6300.0,0.0,0.2286,39.6,0.00253511,117.465
800.0,0.0,0.1524,55.5,0.00172668,126.713
200.0,7.3,0.2286,71.3,0.0104404,138.758
5000.0,15.4,0.0508,71.3,0.0264269,119.135
1600.0,3.0,0.3048,39.6,0.00495741,122.782
500,4,0.2286,55.5,0.0042862,127.314
250.0,7.3,0.2286,39.6,0.0123481,131.889
800.0,3.0,0.3048,31.7,0.00529514,128.708
10000.0,3.3,0.1016,71.3,0.00202822,116.694
500.0,9.5,0.0254,31.7,0.00461377,126.886
800.0,0.0,0.2286,55.5,0.00229336,127.53
1600,15.4,0.0508,55.5,0.0271925,128.2
6300.0,15.4,0.0508,31.7,0.0289853,108.185
8000,4,0.3048,71.3,0.00497773,113.665
2000,12.7,0.0254,39.6,0.0130253,129.567
500.0,12.6,0.1524,71.3,0.0483159,121.664
6300.0,0.0,0.0254,31.7,0.000439472,138.537
6300,9.5,0.0254,39.6,0.00449821,120.324
2500,0,0.1016,39.6,0.00146332,132.611
4000.0,12.6,0.1524,71.3,0.0483159,108.034
200.0,9.9,0.1524,55.5,0.0208438,131.955
800.0,12.7,0.0254,39.6,0.0130253,130.217
400.0,8.9,0.1016,39.6,0.0124596,135.54
400,15.4,0.0508,31.7,0.0289853,123.705
4000,0,0.0254,31.7,0.000439472,137.047
6300,3,0.3048,71.3,0.00425727,116.134
2500.0,17.4,0.0254,71.3,0.016104,126.746
5000.0,4.8,0.0254,71.3,0.000848633,135.468
2000.0,0.0,0.0254,39.6,0.000428464,130.026
10000.0,4.8,0.0254,39.6,0.000907475,126.066
800.0,0.0,0.0508,31.7,0.000812164,122.79
4000.0,19.7,0.0508,71.3,0.0341183,113.045
5000,3.3,0.1016,31.7,0.00251435,122.082
1250,0,0.1016,71.3,0.00121072,130.335
1600.0,2.7,0.1524,39.6,0.00294804,130.049
5000,4,0.2286,55.5,0.0042862,120.034
2500,1.5,0.3048,71.3,0.00336729,124.512
8000.0,1.5,0.3048,71.3,0.00336729,115.372
400.0,12.6,0.1524,71.3,0.0483159,127.094
2000.0,17.4,0.0254,31.7,0.0176631,124.356
6300.0,4.2,0.0508,39.6,0.00152689,125.717
2000.0,5.4,0.1524,39.6,0.00485029,124.647
630.0,7.3,0.2286,39.6,0.0123481,128.929
500.0,8.4,0.0508,39.6,0.00566229,122.905
315,9.9,0.1524,39.6,0.0233328,128.595
5000,4.2,0.0508,39.6,0.00152689,129.777
1000.0,4.0,0.2286,71.3,0.00400603,131.708
315.0,8.9,0.1016,71.3,0.0103088,136.583
315.0,17.4,0.0254,39.6,0.0172206,115.144
800.0,3.3,0.1016,39.6,0.00245138,129.991
630.0,17.4,0.0254,31.7,0.0176631,136.886
20000,4.8,0.0254,71.3,0.000848633,119.708
800.0,9.9,0.1524,71.3,0.0193001,128.879
1250.0,5.3,0.2286,71.3,0.0051942,133.38
250,8.9,0.1016,39.6,0.0124596,134.34
2000.0,0.0,0.2286,31.7,0.0027238,123.455
8000.0,4.0,0.2286,55.5,0.0042862,112.524
4000,5.3,0.2286,39.6,0.00614329,115.801
800.0,12.3,0.1016,31.7,0.0418756,120.037
8000.0,0.0,0.3048,39.6,0.00310138,114.779
4000.0,3.3,0.1016,39.6,0.00245138,124.881
1000.0,2.7,0.1524,71.3,0.00243851,128.774
630.0,7.2,0.1524,39.6,0.00909175,133.198
1600.0,6.7,0.1016,55.5,0.0052139,133.653
500.0,2.0,0.2286,55.5,0.00313525,124.692
5000.0,17.4,0.0254,31.7,0.0176631,117.996
1250.0,0.0,0.3048,71.3,0.00266337,125.951
4000.0,17.4,0.0254,55.5,0.0165706,121.771
2000.0,0.0,0.3048,39.6,0.00310138,123.689
500.0,12.3,0.1016,31.7,0.0418756,118.667
1000.0,15.4,0.0508,71.3,0.0264269,131.865
1600.0,3.3,0.1016,39.6,0.00245138,133.071
500.0,12.7,0.0254,39.6,0.0130253,127.127
4000.0,4.8,0.0254,39.6,0.000907475,134.996
630.0,9.5,0.0254,31.7,0.00461377,129.006
4000.0,9.5,0.0254,39.6,0.00449821,127.864
1250.0,2.7,0.1524,39.6,0.00294804,130.829
3150.0,9.9,0.1524,31.7,0.0252785,112.209
1250.0,17.4,0.0254,55.5,0.0165706,129.301
4000.0,0.0,0.3048,55.5,0.00283081,121.106
630,7.3,0.2286,31.7,0.0132672,126.189
630.0,9.5,0.0254,55.5,0.0043284,125.452
2000,3,0.3048,71.3,0.00425727,125.524
1600.0,0.0,0.1524,55.5,0.00172668,130.183
10000.0,2.0,0.2286,71.3,0.00293031,113.086
4000,8.4,0.0508,39.6,0.00566229,118.955
6300.0,0.0,0.2286,55.5,0.00229336,118.41
4000.0,12.6,0.1524,39.6,0.0584113,104.5
1000.0,9.9,0.1524,71.3,0.0193001,126.349
2500.0,0.0,0.2286,39.6,0.00253511,125.025
2500.0,0.0,0.1524,55.5,0.00172668,127.763
200.0,12.6,0.1524,71.3,0.0483159,128.354
1250,0,0.2286,55.5,0.00229336,127.91
2500.0,2.7,0.1524,39.6,0.00294804,125.589
1250.0,12.7,0.0254,71.3,0.0121808,133.048
500,12.3,0.1016,71.3,0.0337792,140.158
250.0,7.3,0.2286,55.5,0.0111706,136.384
8000.0,4.8,0.0254,31.7,0.000930789,127.008
1250.0,0.0,0.0508,31.7,0.000812164,129.27
1000.0,19.7,0.0508,71.3,0.0341183,121.885
2000.0,2.0,0.2286,39.6,0.00346574,122.797
200.0,15.6,0.1016,39.6,0.0528487,123.514
2000.0,3.0,0.3048,39.6,0.00495741,120.532
250.0,15.4,0.0508,55.5,0.0271925,124.17
1600.0,3.0,0.3048,31.7,0.00529514,122.088
2000,2,0.2286,55.5,0.00313525,124.612
1600,15.4,0.0508,31.7,0.0289853,121.485
250.0,12.3,0.1016,71.3,0.0337792,131.568
630.0,4.0,0.2286,39.6,0.00473801,129.579
800.0,4.0,0.2286,31.7,0.00509068,130.869
2500.0,0.0,0.1524,71.3,0.0015988,128.127
250.0,4.0,0.3048,71.3,0.00497773,126.395
2500.0,4.8,0.0254,31.7,0.000930789,132.588
3150.0,4.0,0.2286,31.7,0.00509068,120.229
2500.0,17.4,0.0254,55.5,0.0165706,124.931
1250.0,15.4,0.0508,39.6,0.0282593,126.743
400,3,0.3048,31.7,0.00529514,125.398
1250.0,3.0,0.3048,31.7,0.00529514,124.838
8000.0,0.0,0.0508,39.6,0.000791822,128.518
2500.0,15.6,0.1016,39.6,0.0528487,110.264
8000.0,0.0,0.2286,71.3,0.00214345,118.024
6300,4.8,0.0254,55.5,0.000873218,135.164
1250,4,0.3048,39.6,0.00579636,126.343
6300.0,0.0,0.2286,71.3,0.00214345,122.044
3150,12.3,0.1016,39.6,0.0408268,113.055
8000.0,0.0,0.1524,55.5,0.00172668,121.903
3150.0,0.0,0.3048,39.6,0.00310138,120.319
6300.0,5.4,0.1524,31.7,0.00525474,115.591
630,3.3,0.1016,31.7,0.00251435,128.952
6300.0,3.3,0.1016,71.3,0.00202822,124.904
250.0,12.3,0.1016,39.6,0.0408268,129.675
2000,7.3,0.2286,55.5,0.0111706,120.354
315,3,0.3048,31.7,0.00529514,123.118
630.0,5.4,0.1524,71.3,0.00401199,128.971
630,15.4,0.0508,55.5,0.0271925,129.33
2500.0,22.2,0.0254,71.3,0.0214178,126.097
6300.0,0.0,0.0508,31.7,0.000812164,130.34
4000.0,7.2,0.1524,71.3,0.00752039,119.343
10000.0,2.7,0.1524,39.6,0.00294804,112.589
630.0,12.3,0.1016,55.5,0.0368233,124.244
20000.0,4.0,0.2286,71.3,0.00400603,109.638
500.0,2.0,0.2286,39.6,0.00346574,125.157
200.0,8.9,0.1016,39.6,0.0124596,133.42
315.0,4.0,0.3048,39.6,0.00579636,126.843
1000.0,4.2,0.0508,39.6,0.00152689,125.647
3150.0,11.2,0.0508,39.6,0.0150478,119.67
2500.0,8.9,0.1016,71.3,0.0103088,123.623
3150.0,0.0,0.0254,39.6,0.000428464,133.276
6300,0,0.3048,55.5,0.00283081,117.976
5000.0,3.3,0.1016,71.3,0.00202822,127.054
2000,0,0.1016,31.7,0.00150092,133.153
400.0,8.4,0.0508,39.6,0.00566229,120.015
630,4,0.3048,39.6,0.00579636,131.073
800.0,4.0,0.2286,71.3,0.00400603,130.688
1250,9.5,0.0254,39.6,0.00449821,130.964
8000.0,0.0,0.0254,31.7,0.000439472,137.207
630,8.9,0.1016,39.6,0.0124596,131.92
2000.0,8.9,0.1016,39.6,0.0124596,119.04
3150.0,17.4,0.0254,39.6,0.0172206,123.564
1250.0,3.3,0.1016,71.3,0.00202822,132.304
16000.0,4.8,0.0254,71.3,0.000848633,124.208
315.0,4.0,0.2286,31.7,0.00509068,123.609
800.0,8.4,0.0508,71.3,0.00529514,127.556
6300.0,12.3,0.1016,31.7,0.0418756,107.267
2000.0,0.0,0.0254,55.5,0.00041229,127.623
400.0,6.7,0.1016,31.7,0.00592927,128.296
4000.0,17.4,0.0254,31.7,0.0176631,121.996
630.0,8.4,0.0508,31.7,0.00580776,125.856
5000,0,0.1016,55.5,0.00131983,128.36
2000.0,7.2,0.1524,71.3,0.00752039,128.643
1600.0,12.3,0.1016,39.6,0.0408268,117.875
2000,4,0.2286,39.6,0.00473801,121.659
800.0,2.0,0.2286,39.6,0.00346574,129.037
400.0,17.4,0.0254,55.5,0.0165706,115.461
400.0,2.0,0.2286,55.5,0.00313525,122.292
400.0,1.5,0.3048,39.6,0.00392107,124.001
6300.0,9.9,0.1524,55.5,0.0208438,110.555
6300.0,2.0,0.2286,39.6,0.00346574,116.417
4000.0,15.4,0.0508,39.6,0.0282593,118.113
4000.0,0.0,0.0254,39.6,0.000428464,135.346
800.0,15.4,0.0508,55.5,0.0271925,130.43
800.0,17.4,0.0254,39.6,0.0172206,135.324
200.0,9.9,0.1524,31.7,0.0252785,127.299
315.0,5.3,0.2286,39.6,0.00614329,129.691
3150.0,17.4,0.0254,55.5,0.0165706,124.101
6300.0,9.9,0.1524,31.7,0.0252785,108.689
1600,4.2,0.0508,39.6,0.00152689,130.197
400.0,4.0,0.2286,55.5,0.0042862,123.274
1600.0,7.3,0.2286,39.6,0.0123481,121.059
12500.0,0.0,0.1524,55.5,0.00172668,117.093
1000.0,11.2,0.0508,71.3,0.014072,136.941
400.0,19.7,0.0508,39.6,0.036484,130.614
2000.0,15.4,0.0508,55.5,0.0271925,127.04
3150,15.6,0.1016,39.6,0.0528487,109.254
2000.0,9.5,0.0254,55.5,0.0043284,134.052
5000.0,12.3,0.1016,55.5,0.0368233,112.014
2000.0,11.2,0.0508,71.3,0.014072,133.311
500,0,0.3048,31.7,0.00331266,127.315
500.0,9.9,0.1524,31.7,0.0252785,127.179
2500.0,15.4,0.0508,71.3,0.0264269,127.625
400,12.3,0.1016,71.3,0.0337792,139.428
400.0,12.3,0.1016,31.7,0.0418756,123.207
800.0,0.0,0.2286,39.6,0.00253511,130.205
8000.0,22.2,0.0254,71.3,0.0214178,121.657
5000.0,5.4,0.1524,39.6,0.00485029,117.037
500.0,2.7,0.1524,39.6,0.00294804,121.009
400.0,7.2,0.1524,71.3,0.00752039,130.123
5000.0,12.7,0.0254,71.3,0.0121808,128.978
5000.0,12.6,0.1524,71.3,0.0483159,108.034
400.0,9.5,0.0254,39.6,0.00449821,121.154
1000.0,5.4,0.1524,39.6,0.00485029,130.507
4000.0,3.0,0.3048,71.3,0.00425727,120.264
400.0,5.4,0.1524,39.6,0.00485029,127.637
800.0,3.0,0.3048,39.6,0.00495741,129.552
2500.0,12.3,0.1016,71.3,0.0337792,121.318
2500.0,4.0,0.2286,55.5,0.0042862,122.384
500,11.2,0.0508,71.3,0.014072,130.311
800.0,22.2,0.0254,71.3,0.0214178,123.227
250.0,9.9,0.1524,31.7,0.0252785,128.559
2500.0,3.3,0.1016,55.5,0.002211,132.889
3150.0,19.7,0.0508,71.3,0.0341183,116.225
500,15.6,0.1016,39.6,0.0528487,115.304
3150.0,5.4,0.1524,71.3,0.00401199,123.311
8000.0,5.4,0.1524,55.5,0.00433288,114.927
250.0,19.7,0.0508,71.3,0.0341183,119.115
400.0,12.3,0.1016,39.6,0.0408268,128.265
500.0,7.3,0.2286,71.3,0.0104404,136.798
3150,0,0.0508,31.7,0.000812164,135.49
1600.0,0.0,0.3048,39.6,0.00310138,124.049
250.0,9.5,0.0254,31.7,0.00461377,120.136
16000.0,4.8,0.0254,55.5,0.000873218,124.394
400.0,5.4,0.1524,55.5,0.00433288,126.807
8000.0,3.3,0.1016,55.5,0.002211,120.569
800,5.4,0.1524,71.3,0.00401199,131.281
8000,0,0.0254,55.5,0.00041229,136.163
5000.0,3.0,0.3048,31.7,0.00529514,113.858
4000.0,5.4,0.1524,39.6,0.00485029,117.137
