0.2169629992079427,2.471894226317656,0.5752390817983741
-2.075044340478448,-1.2007416719864665,29.396367854304167
-0.9748360609242681,1.5595797983965518,1.4860369452679496
-1.3953915731570494,-0.38301006540798443,6.964617084205061
-0.5384997592380936,-0.06868366347185262,0.3112871733909016
1.9090478987641886,2.8213511407540386,7.483320848146403
-0.5771322258653213,-0.3795217555301207,0.7547156220760067
-2.5400926704770135,-2.1887126901206098,62.602019274646544
2.101739355971093,-0.414473346310964,10.728949476998288
2.6388493052837605,-1.6912099244411398,33.23630015077568
1.8426620041020625,-0.2602613658580277,5.566312084086071
-0.1935729935175372,2.064104025153945,0.07481600442380953
2.719675696318358,-0.19135689372170273,34.8034372867645
-1.1239428215878784,0.5346481123356197,2.6238882720577497
2.038466077398769,-1.6018673130287444,11.681212409986859
-2.9775429694335305,0.06356027101621198,104.93838562748407
-1.2872810447986776,0.5302059835058142,4.489452473404701
1.291091223428559,-1.0985206138330568,2.328363834421663
0.6599779655119153,0.8869285628688885,-0.5913526093846619
-2.0966742242384555,-2.0496309401251653,32.692386390482795
